# idA idB nx ny nz Fn uN cellDistX cellDistY cellDistZ
411 4798 0.170557 0.924865 0.339904 -0.0149972 -1.08113e-06 0 0 0
4176 2268 0.325882 -0.191107 -0.925893 -0.0377239 -2.41397e-06 0 0 0
4176 1255 0.342447 -0.905215 0.251625 -0.0167384 -1.20942e-06 0 0 0
4176 2889 0.369279 0.772963 0.515908 -0.00832495 -6.03996e-07 0 0 0
4176 81 0.738546 -0.101303 0.666549 -0.00726757 -5.10471e-07 0 0 0
5230 335 0.23021 0.714322 0.660869 -0.0062421 -4.83359e-07 0 0 0
5230 3079 0.884751 0.378098 -0.272502 -0.00347603 -2.69273e-07 1 0 0
577 1727 0.163824 0.710408 0.684458 -0.00325248 -2.61117e-07 0 0 0
577 871 0.604978 -0.754228 -0.255228 -0.00653647 -5.26319e-07 0 -1 0
2105 1756 0.0651602 -0.893453 0.444405 -0.00609193 -3.98392e-07 0 0 0
2105 4926 0.484712 -0.352667 -0.800425 -0.0105237 -7.81075e-07 0 0 0
2105 580 0.92336 -0.372767 0.0919291 -0.013534 -8.71129e-07 0 0 0
2509 5006 0.157973 -0.32184 0.933522 -0.0145634 -9.80072e-07 0 0 0
2509 3682 0.308358 -0.776114 -0.550057 -0.0126183 -8.78764e-07 0 -1 0
2509 131 0.739326 0.468969 0.483182 -0.0166313 -1.16325e-06 0 0 0
1074 1394 0.42043 -0.485282 -0.766642 -0.0178462 -1.32494e-06 0 0 0
1074 4471 0.804703 0.543504 0.238865 -0.015958 -1.21772e-06 0 0 1
356 3058 0.0624247 0.744279 0.664945 -0.0186398 -1.54805e-06 -1 0 0
356 3391 0.466693 0.405961 -0.785744 -0.0204199 -1.64076e-06 0 0 0
356 3843 0.732549 -0.304696 0.608714 -0.00550757 -4.48567e-07 0 0 0
356 5201 0.747968 -0.521862 -0.410126 -0.00840745 -6.71546e-07 -1 0 0
53 4639 0.412302 -0.78501 -0.462349 -0.00384739 -3.07575e-07 1 0 0
53 854 0.550321 0.223554 -0.804469 -0.00504619 -4.70434e-07 1 0 0
3945 2109 0.501561 -0.621184 -0.602135 -0.00864173 -7.04429e-07 0 0 0
3945 166 0.911661 0.381281 -0.153293 -0.0116178 -9.69233e-07 0 0 0
4810 1843 0.479603 -0.783286 -0.395529 -0.00297544 -2.58758e-07 0 -1 0
4810 4349 0.938864 0.081157 0.334585 -0.0129212 -1.02621e-06 0 -1 0
246 778 0.249982 0.130044 -0.959478 -0.00235094 -1.82986e-07 0 0 0
246 3426 0.872303 0.161551 0.461507 -0.00310774 -2.4498e-07 0 0 0
5171 4085 0.0688541 0.983629 -0.166531 -0.00681058 -5.00346e-07 1 0 0
5171 2238 0.323322 0.219476 -0.920485 -0.0182539 -1.41253e-06 1 0 0
5171 3274 0.340023 -0.0901551 0.936086 -0.0219552 -1.75525e-06 1 0 0
5171 421 0.823775 -0.564476 0.0525546 -9.43165e-05 -7.01953e-09 1 0 0
2529 2150 0.268707 0.0568834 0.961541 -0.0255298 -1.42298e-06 0 0 0
2529 2889 0.219007 -0.588749 -0.778081 -0.00608552 -4.79256e-07 0 0 0
2529 5004 0.44231 0.280691 -0.851806 -0.00846915 -7.46048e-07 0 0 0
2529 1522 0.926767 -0.313089 -0.207551 -0.023537 -2.16673e-06 0 0 0
4085 18 0.30212 0.953056 0.0201967 -0.00418235 -2.61114e-07 0 0 0
4085 857 0.556346 -0.174734 0.812371 -0.0094773 -5.8688e-07 0 0 0
5412 391 0.445857 0.87659 -0.18111 -0.0038055 -3.42079e-07 0 0 0
3414 178 0.441813 0.58752 -0.677954 -0.0153191 -1.26088e-06 1 0 0
3414 92 0.647564 -0.680443 -0.343014 -0.00587898 -5.04325e-07 1 0 0
5272 1797 -0.118631 -0.414934 0.902084 -0.00858056 -7.57124e-07 0 0 0
5272 4387 0.208702 0.973798 -0.0903378 -0.00278945 -1.92099e-07 1 0 0
5272 3169 0.32882 0.422989 -0.844368 -0.0102637 -8.2015e-07 0 0 0
5272 2354 0.6665 0.383524 0.639286 -0.021684 -1.56545e-06 0 0 0
3325 1126 0.164775 -0.745062 0.646322 -0.0114883 -8.73548e-07 0 0 0
4023 1797 -0.127384 0.22425 -0.96617 -0.00556732 -4.88692e-07 0 0 0
4023 3676 0.210302 0.922711 -0.323076 -0.00246549 -1.74069e-07 1 0 0
4023 5167 0.508205 -0.592901 0.624656 -0.000842891 -5.17892e-08 1 0 0
4023 4437 0.696529 -0.668189 -0.261477 -0.00549874 -5.12336e-07 1 0 0
4023 1678 0.988951 0.0636155 0.133898 -0.00879515 -6.04244e-07 1 0 0
3660 4701 0.00424155 0.890453 0.455056 -0.0338091 -2.72594e-06 -1 0 0
3660 2884 0.171174 -0.984773 0.0303587 -0.0345822 -1.93324e-06 0 0 0
3660 901 0.422703 0.569508 -0.70497 -0.0155041 -1.21404e-06 0 0 0
3660 4692 0.602415 0.297281 0.740756 -0.0109238 -8.3222e-07 0 0 0
1727 1776 0.296649 0.581551 0.757494 -0.0294633 -1.9113e-06 0 0 0
1727 5514 0.71169 -0.29481 -0.63764 -0.00989247 -7.03113e-07 0 0 0
1727 2333 0.960752 0.0126375 0.277121 -0.00601318 -4.14675e-07 0 0 0
4720 198 0.258021 0.270333 0.927548 -0.0139359 -1.04829e-06 0 0 1
4720 2558 0.370774 -0.675336 -0.637533 -0.0244795 -1.69566e-06 0 0 0
2640 2785 0.346289 0.78413 0.514999 -0.00591192 -4.55789e-07 0 0 1
2640 3592 0.794455 -0.247007 -0.554823 -0.0219981 -1.64837e-06 0 0 0
4122 2884 0.267665 0.929311 0.254435 -0.0349538 -2.60454e-06 0 0 0
4122 1061 0.546694 -0.444672 -0.709502 -0.0274902 -2.23319e-06 0 0 0
2693 4368 -0.0234899 0.915612 0.401377 -0.00837469 -5.96035e-07 0 1 0
2693 3891 0.313397 0.789575 -0.527592 -0.00521838 -3.45507e-07 0 1 -1
2693 2533 0.735204 -0.650613 -0.190204 -0.0134394 -9.2579e-07 0 0 -1
2693 2525 0.914138 0.174922 0.365724 -0.0149841 -1.08483e-06 0 0 -1
2040 3676 0.402473 -0.587921 -0.701687 -0.0070038 -6.11695e-07 0 0 0
2040 2560 0.708404 0.545319 0.448097 -0.0096469 -7.68851e-07 0 0 0
2929 2639 -0.0506903 0.523977 0.850223 -0.00480837 -4.02728e-07 0 0 0
2929 2269 0.652719 0.109914 -0.749584 -0.0278527 -2.45179e-06 0 0 0
4368 3483 0.222992 0.855068 -0.468117 -0.00527742 -3.76563e-07 0 0 -1
4368 3891 0.346493 -0.0747101 -0.935073 -0.0071266 -5.21724e-07 0 0 -1
4368 503 0.601888 0.0632164 0.796074 -0.0128598 -9.25206e-07 0 0 0
1410 2133 0.601054 -0.0323563 0.798554 -0.00571209 -4.57983e-07 1 0 0
1410 2063 0.674084 0.738099 -0.0286374 -0.000215612 -1.67438e-08 1 0 0
1290 1092 -0.0158273 -0.454579 -0.890566 -0.00357345 -2.86226e-07 0 0 0
1290 3437 0.495342 0.861655 0.110394 -0.00430775 -3.27653e-07 1 0 0
1290 5330 0.941429 -0.171947 0.29008 -0.00217741 -1.64369e-07 1 0 0
1077 2326 0.0413937 0.0615626 -0.997245 -0.00317151 -2.16162e-07 1 0 0
1077 3809 0.326683 -0.937079 -0.123131 -0.0272954 -1.84707e-06 1 0 0
1077 5043 0.503686 0.838634 0.20735 -0.0174899 -1.42792e-06 1 0 0
4875 1040 0.469421 -0.882878 0.0130924 -5.88468e-05 -3.76953e-09 0 0 0
4875 1051 0.639486 0.708302 0.298941 -0.0137685 -8.25431e-07 0 0 0
3058 178 0.383099 -0.287992 0.877665 -0.0148005 -1.26143e-06 1 0 0
3058 5488 0.396151 0.823579 0.405934 -0.013271 -1.07262e-06 1 0 0
5083 1980 0.247208 -0.17785 0.952501 -0.00441829 -2.71016e-07 0 0 0
5083 4066 0.478968 0.840222 -0.254199 -0.00172191 -1.05725e-07 -1 0 0
3826 2639 0.0928977 -0.848977 -0.5202 -0.00183474 -1.36727e-07 1 0 0
3826 1040 0.626258 0.675573 -0.389104 -0.00266481 -2.14039e-07 0 0 0
239 1840 0.284993 -0.94969 0.129878 -0.00930383 -6.51176e-07 0 0 0
1092 5214 0.428632 -0.329189 -0.841374 -0.00448553 -3.71041e-07 1 0 0
1092 528 0.994447 0.105104 0.0052708 -0.0096128 -8.72398e-07 1 0 0
3071 4382 0.179119 0.666668 0.723512 -0.0076172 -4.89034e-07 0 0 0
3071 178 0.161786 -0.593845 -0.788146 -0.0158745 -1.16841e-06 0 0 0
3071 2274 0.508288 -0.232086 0.829325 -0.0028441 -1.80554e-07 0 0 0
3071 3520 0.689644 0.720948 -0.0680177 -0.00828293 -6.48304e-07 0 0 0
3071 3523 0.742715 0.0728277 -0.665635 -0.0129732 -1.10393e-06 0 0 0
4764 1255 0.210789 0.656622 0.724165 -0.011357 -8.15078e-07 0 0 0
2079 5294 0.339309 0.848447 0.406211 -0.0118666 -9.45055e-07 0 0 0
2079 795 0.44108 -0.11317 0.890304 -0.0138869 -1.07481e-06 0 0 0
2079 1645 0.86784 -0.47416 -0.14841 -0.0133864 -9.90274e-07 0 0 0
5006 4785 0.180998 -0.983101 0.0274399 -0.0132888 -8.29227e-07 0 -1 0
5006 3616 0.436814 0.655081 0.616492 -0.0156981 -9.68347e-07 0 0 0
5006 1020 0.614693 -0.206818 -0.76117 -0.0141505 -1.14897e-06 0 -1 0
3320 857 0.589659 0.151234 -0.793367 -0.0195106 -1.56874e-06 0 0 0
4820 1731 0.647658 0.482552 0.589646 -0.00621228 -4.89796e-07 0 0 0
282 2522 0.274475 -0.318807 0.907208 -0.0122253 -8.30684e-07 0 0 0
282 2043 0.60737 -0.203872 -0.767814 -0.00861235 -5.39017e-07 0 0 0
282 2742 0.870064 -0.469131 0.15134 -0.00522861 -3.4436e-07 0 0 0
3644 2200 0.106055 0.718376 0.687524 -0.0041081 -3.28643e-07 -1 0 0
396 3262 0.291588 0.450531 -0.8438 -0.0182609 -1.40375e-06 0 0 0
396 1061 0.573229 0.210104 0.792001 -0.0306785 -2.33842e-06 0 0 0
396 2389 0.796562 -0.594763 0.108378 -0.0105238 -9.68834e-07 0 0 0
1126 227 0.165841 0.471802 0.865967 -0.0134623 -8.89854e-07 0 0 0
1126 4066 0.476923 -0.785412 0.394554 -0.0122203 -8.05458e-07 0 0 0
1126 4582 0.782584 -0.336504 -0.523762 -0.0040424 -2.65606e-07 1 0 0
5117 3293 0.554409 -0.162948 -0.816136 -0.0126352 -1.08484e-06 0 0 0
5117 381 0.868744 -0.0500209 0.492729 -0.0101827 -7.96638e-07 0 0 0
2467 4066 0.560218 -0.416658 -0.715927 -0.018109 -1.47323e-06 0 0 0
2467 2413 0.737526 0.473414 0.481596 -0.0102809 -8.07547e-07 1 0 0
1110 4333 0.146262 0.197444 -0.969342 -0.00224599 -1.79133e-07 0 0 0
1110 151 0.219267 -0.439049 0.871297 -0.00141514 -1.13355e-07 0 0 0
1110 1645 0.832041 0.380657 0.403494 -0.00407749 -3.10271e-07 0 1 0
3172 4997 0.579815 -0.522699 0.62498 -0.00804991 -7.10084e-07 0 0 0
3172 3805 0.729481 0.416277 -0.542744 -0.00547484 -5.11368e-07 0 0 0
2828 2077 0.0720374 -0.0121999 -0.997327 -0.00710145 -5.30875e-07 0 0 0
2828 316 0.115629 -0.670754 0.732611 -0.00140076 -1.19009e-07 0 0 0
2828 4787 0.862541 -0.341166 -0.373669 -0.00426828 -2.92813e-07 1 0 0
2326 198 0.145107 -0.976353 -0.160248 -0.0186942 -1.33816e-06 0 0 0
2326 4662 0.82223 0.543824 -0.167909 -0.0118283 -8.72292e-07 0 0 0
2639 4653 0.66077 -0.750446 -0.014596 -0.00291679 -2.43615e-07 0 0 0
770 1601 0.89285 -0.343083 -0.291742 -0.0016281 -1.20948e-07 0 0 0
4050 4646 0.543016 -0.725409 0.422983 -0.0187275 -1.40253e-06 0 0 0
1517 3273 0.22357 -0.894167 0.38792 -0.00584393 -3.42334e-07 0 0 0
1517 5201 0.348895 0.487514 0.800376 -0.0109133 -9.90348e-07 0 0 0
1517 3920 0.411693 0.770483 -0.486689 -0.00293549 -2.28802e-07 1 0 0
1517 1790 0.694582 -0.201153 -0.690719 -0.000816546 -6.36148e-08 1 0 0
4701 3853 0.155243 0.472598 -0.867497 -0.00181405 -1.33754e-07 1 0 0
4701 4692 0.679861 -0.651819 0.336037 -0.013095 -9.49987e-07 1 0 0
2952 3273 0.331992 -0.735622 -0.590459 -0.0132955 -9.73565e-07 0 0 0
2952 5201 0.488048 0.824907 -0.285196 -0.0173144 -1.41407e-06 0 0 0
2952 4859 0.63174 -0.268266 0.727281 -0.00274601 -2.03126e-07 1 0 0
335 1502 0.836237 0.521308 -0.170137 -0.010921 -9.17151e-07 1 0 0
2573 4677 0.126875 0.654259 0.745552 -0.00931075 -7.61264e-07 0 0 0
2573 2755 0.520684 0.828721 -0.205207 -0.0208638 -1.60878e-06 0 0 0
2573 3507 0.719879 -0.433112 -0.542391 -0.00944259 -7.77838e-07 0 0 0
3832 3616 0.473726 -0.87918 -0.0512451 -0.0271179 -2.14501e-06 1 0 0
3832 2599 0.736974 -0.156315 0.657597 -0.00995799 -8.18562e-07 1 0 0
3832 680 0.869529 -0.00454516 -0.493861 -0.00259409 -1.84038e-07 1 0 0
2199 4646 0.401999 0.48772 -0.774936 -0.0221503 -1.80402e-06 0 0 0
2199 3380 0.533892 0.838943 0.105518 -0.0238791 -1.47084e-06 0 0 0
2199 4579 0.650218 -0.638683 0.411461 -0.0131716 -1.07806e-06 0 0 0
4798 4785 0.163891 0.936528 0.309929 -0.0169409 -1.2678e-06 0 0 0
4798 3437 0.329397 -0.710924 0.621357 -0.00683095 -4.70708e-07 0 0 0
4798 381 0.665555 -0.325632 -0.671566 -6.55484e-05 -5.52828e-09 0 0 0
3255 2558 0.282944 -0.914126 0.290373 -0.0166936 -1.35004e-06 0 0 0
3840 3437 0.346046 0.36686 -0.863519 -0.00205859 -1.52476e-07 0 0 0
3840 1043 0.571936 -0.763212 0.300659 -0.0180174 -1.3004e-06 0 0 0
3840 2037 0.593371 0.0928262 0.799559 -0.00400185 -3.19105e-07 0 0 0
4333 3178 0.35746 0.914513 -0.189444 -0.00366426 -2.63104e-07 0 1 0
4333 1480 0.96625 -0.248268 -0.0687336 -0.00176308 -1.18457e-07 0 0 0
2160 2884 0.0896686 -0.285879 0.954061 -0.00685733 -4.67475e-07 0 0 0
2160 5167 0.436737 -0.11153 -0.892649 -0.00753345 -4.93852e-07 0 0 0
629 4387 0.141719 -0.235108 -0.961582 -0.00478171 -3.33522e-07 1 0 0
629 4427 0.64178 -0.0649667 0.764132 -0.0189634 -1.54371e-06 1 0 0
629 754 0.937063 0.0876026 -0.337993 -0.00363516 -2.68734e-07 1 0 0
198 3809 0.125418 0.028212 0.991703 -0.017103 -1.22076e-06 0 0 0
198 4471 0.407645 -0.776605 -0.480322 -0.0170843 -1.02549e-06 0 0 0
198 2511 0.414202 0.664184 -0.622332 -0.0038924 -2.4422e-07 0 0 -1
198 547 0.680001 0.570318 0.4608 -0.00700007 -4.42176e-07 0 0 0
5206 3846 0.219674 -0.603382 -0.766599 -0.0141236 -8.4165e-07 1 0 0
5206 4234 0.29288 -0.265941 0.918421 -0.00201367 -1.33073e-07 1 0 0
5206 2449 0.448529 0.687534 0.571068 -0.00381647 -2.81147e-07 0 0 0
5206 470 0.617777 0.351333 -0.703504 -0.0108754 -7.29018e-07 1 0 0
5206 5145 0.675522 -0.717642 0.169294 -0.00447689 -2.76645e-07 1 0 0
4438 4531 -0.0898345 -0.875396 -0.474985 -0.0101484 -8.86835e-07 1 0 0
4438 1852 0.260904 0.850578 0.456558 -0.00244727 -1.96601e-07 1 0 0
4438 4903 0.618319 0.648254 -0.444352 -0.00999731 -8.57033e-07 1 0 0
4438 55 0.714281 -0.152641 0.68301 -0.00973544 -6.59135e-07 1 0 0
4438 539 0.942031 -0.19255 -0.274776 -0.00370762 -2.9712e-07 1 0 0
778 4565 0.820655 0.0582927 -0.568442 -0.00618787 -5.67114e-07 0 0 0
2238 391 0.0355523 -0.954906 -0.294773 -0.0276108 -1.76524e-06 0 0 -1
2238 167 0.686346 0.670361 -0.282038 -0.0150331 -8.42462e-07 0 0 -1
2238 1653 0.729724 0.206349 0.651861 -0.00480103 -2.77706e-07 0 0 0
2238 4721 0.783673 -0.46676 -0.409868 -0.00275179 -2.47423e-07 0 0 -1
4484 4461 0.308642 -0.784447 -0.537943 -0.000835696 -6.46739e-08 1 0 0
4531 5350 0.163946 -0.844938 -0.509118 -0.0142544 -1.23029e-06 0 0 0
4531 1728 0.568369 0.352534 -0.743422 -0.000543487 -5.32897e-08 0 0 0
5074 2522 0.222142 0.888661 0.401166 -0.0135 -9.42152e-07 0 0 0
2884 3244 0.377849 -0.570971 -0.72885 -0.0116815 -1.05727e-06 0 0 0
2884 3050 0.476771 0.0286973 0.878559 -0.0147226 -1.23715e-06 0 0 0
2884 4309 0.99454 -0.0601898 0.0852528 -0.0108144 -8.29035e-07 0 0 0
4520 151 0.0627775 0.494313 0.867014 -0.00213023 -1.44071e-07 0 0 0
4520 3933 0.208878 0.00832661 -0.977906 -0.00623448 -4.52004e-07 0 0 0
4520 2243 0.582218 -0.556187 0.593025 -0.00184495 -1.32725e-07 0 0 0
4520 5144 0.803304 0.590649 -0.0763981 -0.0094312 -8.06383e-07 0 0 0
4677 3079 0.542838 -0.688219 0.481333 -0.00765142 -5.36896e-07 0 0 0
1722 2200 -0.0156202 -0.937678 -0.347154 -0.00270283 -2.11196e-07 -1 0 0
1722 2909 0.124161 0.335916 -0.933673 -0.00228978 -1.86627e-07 0 0 0
1722 5214 0.220385 0.759035 0.612615 -0.00222392 -1.6766e-07 0 0 0
5045 4603 0.895231 -0.168184 -0.412644 -0.0084461 -5.99258e-07 0 0 0
3483 1776 0.098161 0.593603 -0.798749 -0.00734962 -4.80219e-07 0 0 0
3483 3891 0.124818 -0.877656 -0.462754 -0.00503571 -3.31494e-07 0 0 0
3483 3488 0.309041 0.84353 0.439262 -0.0022071 -1.51567e-07 0 0 1
3483 465 0.725823 -0.620677 0.296549 -0.00925753 -6.28771e-07 0 0 0
2200 3391 0.244084 -0.240139 0.939551 -0.0157934 -1.42881e-06 1 0 0
2200 5351 0.789435 0.133051 -0.599241 -0.0160849 -1.33494e-06 1 0 0
3370 3846 0.154071 -0.700976 0.696344 -0.00260703 -1.59491e-07 0 0 0
3370 470 0.539371 0.224652 0.811548 -0.00407107 -2.80284e-07 0 0 0
3370 1657 0.617314 -0.384177 -0.686536 -0.00937725 -6.09083e-07 0 0 0
2909 1255 -0.0102468 0.878204 -0.478177 -0.00177006 -1.3338e-07 0 0 0
2909 2689 0.979151 -0.177229 -0.0992625 -0.00239588 -1.93315e-07 0 0 0
4785 2150 0.0610049 -0.269493 -0.961068 -0.0224412 -1.25878e-06 0 0 0
4785 622 -0.00583023 0.283216 0.959038 -0.0263138 -2.44382e-06 0 0 0
4785 5238 0.183067 -0.788704 0.586884 -0.0152256 -1.29645e-06 0 0 0
4785 311 0.821729 0.569813 0.00864624 -0.016645 -1.4897e-06 0 0 0
2980 316 -0.0086544 0.121392 -0.992567 -0.00347744 -2.95091e-07 -1 0 0
2980 2659 0.405608 -0.857717 0.315918 -0.00390319 -2.61306e-07 0 0 0
2980 5347 0.965835 0.197609 0.167668 -0.0165225 -1.06662e-06 0 0 0
3319 1980 0.0926386 -0.5715 -0.815356 -0.0105018 -6.51279e-07 0 0 0
3319 3422 0.279554 -0.0619495 0.958129 -0.0146939 -1.00581e-06 -1 0 0
2077 4149 0.144875 -0.989448 -0.0021834 -0.00193995 -1.45577e-07 1 0 0
2077 2541 0.776449 0.296023 -0.556325 -0.00476475 -3.53901e-07 1 0 0
151 4565 0.618105 -0.418452 0.665465 -0.00255505 -1.70329e-07 0 0 0
1909 316 -0.0140127 0.679194 0.733825 -0.00251919 -2.12277e-07 -1 0 0
1909 4149 0.0883168 0.276286 -0.957009 -0.0016967 -1.10875e-07 0 0 0
1909 1723 0.33007 -0.703031 -0.629921 -0.00169375 -1.19976e-07 0 0 0
1909 2194 0.426628 -0.157561 0.890597 -4.63572e-05 -3.01647e-09 0 0 0
2268 1911 -0.0317172 0.346538 -0.9375 -0.0183104 -1.42588e-06 0 0 0
2268 4891 0.503965 -0.389144 -0.771094 -0.00949972 -7.24331e-07 0 0 0
2268 2324 0.609357 0.692656 -0.385891 -0.0124582 -1.02202e-06 0 0 0
5350 1860 0.656355 -0.171469 -0.734708 -0.0162762 -1.34038e-06 0 -1 0
3682 1020 0.506907 0.240261 0.827841 -0.010782 -8.20304e-07 0 0 0
3682 5375 0.712298 -0.594367 -0.373308 -0.0187756 -1.4695e-06 0 0 0
213 5488 0.102968 -0.931936 -0.347696 -0.0131934 -9.8553e-07 0 0 0
213 1043 0.504634 0.532763 0.679344 -0.0252274 -1.96405e-06 0 0 0
4302 5488 -0.0276517 0.0610735 0.99775 -0.00385876 -3.26833e-07 0 0 0
4302 3117 0.576046 0.0583167 -0.815334 -0.00393293 -2.93323e-07 0 0 0
391 3170 0.0563936 -0.760363 -0.647045 -0.0269686 -1.77994e-06 0 0 0
391 490 0.232519 -0.514373 0.825442 -0.0016326 -1.48562e-07 0 0 1
391 4721 0.784169 0.613928 -0.0903935 -0.00469744 -4.01046e-07 0 0 0
391 5447 0.852585 -0.247678 -0.460168 -0.0203668 -1.4225e-06 0 0 0
1980 2800 0.437914 0.837811 -0.326042 -0.00324718 -2.40813e-07 0 0 0
1980 1283 0.89552 -0.443514 -0.0365955 -0.0119111 -6.46791e-07 0 0 0
227 2413 0.497503 -0.417997 0.760112 -0.0208851 -1.43139e-06 1 0 0
468 18 0.10032 0.520008 0.84825 -0.0165963 -1.35821e-06 0 0 0
468 2597 0.0279778 0.248495 -0.968229 -0.0021011 -1.71573e-07 0 0 -1
468 3900 0.188633 0.960841 -0.202982 -0.0117126 -8.81043e-07 0 0 0
468 167 0.827948 -0.463478 -0.315737 -0.0146395 -1.25805e-06 0 0 -1
3258 3276 0.369341 -0.853502 -0.36759 -0.0113232 -9.38265e-07 0 0 0
3258 834 0.428451 0.593559 -0.681262 -0.0103202 -7.93883e-07 0 0 0
3258 836 0.976338 -0.198971 0.0847037 -0.00450331 -3.38089e-07 0 0 0
4399 1852 0.274481 -0.468757 0.839599 -0.00168219 -1.34505e-07 1 0 0
4399 4903 0.671515 -0.72646 -0.146026 -0.0238151 -1.85306e-06 1 0 0
18 781 -0.0359793 -0.306133 0.951309 -0.019038 -1.63281e-06 0 0 0
18 717 0.911658 -0.31022 -0.269523 -0.00947363 -6.74951e-07 0 0 0
3853 901 0.326494 -0.82267 -0.465419 -0.00421824 -3.14229e-07 0 0 0
3853 4475 0.3504 0.925207 0.145643 -0.00292598 -2.20289e-07 0 0 0
4387 4859 0.453364 0.305451 -0.837354 -0.00368085 -2.49651e-07 0 0 0
2038 4234 0.177807 0.0126312 -0.983984 -0.001668 -1.12226e-07 1 0 0
2038 2157 0.497221 -0.834249 -0.238326 -0.00789034 -6.32995e-07 1 0 0
1911 2833 0.0396142 0.97599 0.214185 -0.00807359 -6.66943e-07 0 0 0
1911 4891 0.58124 -0.795389 0.171803 -0.00849681 -6.14835e-07 0 0 0
1911 2324 0.697027 0.370726 0.613772 -0.00685215 -5.17363e-07 0 0 0
1911 1954 0.954233 0.0295732 -0.2976 -0.0179182 -1.32641e-06 0 0 0
4639 854 0.206732 0.883644 -0.420043 -0.00179026 -1.70474e-07 0 0 0
4639 599 0.219039 -0.062718 0.973698 -0.000396348 -3.25958e-08 0 0 0
4639 69 0.886469 -0.118164 -0.447449 -0.00603011 -4.89325e-07 0 0 0
2150 5375 0.50118 0.442929 -0.743393 -0.0144658 -1.26919e-06 0 0 0
2150 1021 0.725332 -0.265823 0.635005 -0.018575 -1.08174e-06 0 0 0
1776 1394 -0.0324114 0.870562 0.49099 -0.0301501 -2.37825e-06 0 0 0
1776 2333 0.641649 -0.581069 -0.500645 -0.00627679 -4.40354e-07 0 0 0
1776 721 0.716014 0.410448 -0.564673 -0.00180501 -1.15523e-07 0 0 0
1776 4934 0.793177 0.438518 0.422577 -0.0241428 -1.75019e-06 0 0 0
4382 2274 0.343434 -0.932291 0.113517 -0.00216328 -1.34045e-07 0 0 0
1255 2788 0.346317 -0.0187693 0.93793 -0.0117096 -8.83109e-07 0 0 0
1255 2205 0.747612 0.515441 -0.418805 -0.00754985 -6.37282e-07 0 0 0
1255 354 0.79107 -0.483144 -0.375207 -0.00885982 -6.57752e-07 0 0 0
2318 5492 0.923474 -0.172661 0.342612 -0.00250988 -1.83026e-07 0 0 0
3391 5201 0.171076 -0.874781 0.453311 -0.0058356 -5.33925e-07 -1 0 0
3391 3920 0.241305 -0.535442 -0.809367 -0.0017538 -1.37652e-07 0 0 0
3391 3117 0.490499 0.868368 -0.0731298 -0.0143414 -1.10558e-06 0 0 0
5294 795 0.0837838 -0.898728 0.430428 -0.0129575 -8.38471e-07 0 0 0
5294 3926 0.335731 -0.391618 -0.856691 -0.0151909 -1.10719e-06 0 0 0
3676 2354 0.486723 0.0670559 -0.870979 -0.00550949 -3.65901e-07 -1 0 0
3676 1429 0.993032 0.113807 0.0305989 -0.00468683 -3.33326e-07 0 0 0
1843 1002 0.84526 0.279543 -0.455403 -0.0138379 -8.23928e-07 0 0 0
3274 854 0.170759 -0.169432 0.970636 -0.0228289 -2.03348e-06 0 0 0
3274 3568 0.142131 -0.962194 0.232339 -0.00181609 -1.42381e-07 0 0 0
3274 857 0.369266 0.917117 -0.150131 -0.00797054 -6.81984e-07 0 0 0
178 3843 0.351504 -0.660143 -0.663819 -0.0118696 -8.977e-07 0 0 0
178 3523 0.629123 0.758273 0.170958 -0.0104305 -8.0988e-07 0 0 0
3891 3405 0.189089 -0.333526 -0.923583 -0.0186216 -1.13582e-06 0 -1 0
3891 465 0.580438 0.289744 0.761013 -0.0111846 -7.79096e-07 0 0 0
3891 3645 0.742322 -0.662084 -0.102967 -0.00840912 -6.85924e-07 0 -1 0
4149 1852 0.108146 -0.520691 -0.846868 -0.00307898 -2.49969e-07 0 0 0
4149 4787 0.669117 0.543967 0.506343 -0.00407141 -2.77049e-07 0 0 0
3262 5341 0.707263 0.0195586 0.70668 -0.00636661 -4.74203e-07 0 0 0
3262 519 0.835394 0.486983 -0.25488 -0.00404102 -3.57584e-07 0 0 0
1946 2776 0.19081 0.752447 0.630409 -0.000949307 -7.47347e-08 0 0 0
1946 996 0.875553 -0.152711 0.458351 -0.00558456 -4.05161e-07 0 0 0
3933 622 -0.116501 0.684288 -0.719845 -0.0186869 -1.76048e-06 0 0 0
3933 3449 0.320798 -0.735438 0.596842 -0.0173363 -1.26545e-06 0 0 0
3933 3508 0.659431 0.203307 -0.723752 -0.00822142 -5.84302e-07 0 0 0
3933 1480 0.704051 0.705127 0.0843071 -0.00602797 -3.38152e-07 0 0 0
2889 81 0.390353 -0.906074 0.16326 -0.00212658 -1.49055e-07 0 0 0
2889 3150 0.905575 0.261604 -0.333912 -0.00478198 -3.69269e-07 0 0 0
5011 4543 0.348911 0.813816 0.46472 -0.00753607 -5.11129e-07 -1 0 0
5011 4653 0.359273 0.0964656 -0.928233 -0.000613341 -5.36589e-08 0 0 0
5011 2449 0.436593 -0.747487 -0.50065 -0.0022881 -1.54277e-07 -1 0 0
2785 4926 0.19941 0.451059 0.869932 -0.0112089 -8.85356e-07 0 0 0
2785 1808 0.512089 -0.833258 0.208436 -0.00952137 -7.54533e-07 0 0 0
2785 4815 0.982736 0.0759511 0.168705 -0.00435914 -3.3282e-07 0 0 0
